,loss,accuracy,val_loss,val_accuracy
37,0.6840425133705139,0.7561082243919373,0.5981935858726501,0.7709790468215942
38,0.6752669215202332,0.7600349187850952,0.5701174139976501,0.7902097702026367
39,0.6577784419059753,0.7635253071784973,0.5873242616653442,0.7937062978744507
40,0.6319378018379211,0.7888306975364685,0.5670338273048401,0.7867133021354675
41,0.6402953863143921,0.7748690843582153,0.5585853457450867,0.8164335489273071
42,0.6504417657852173,0.7770506143569946,0.5515164732933044,0.7937062978744507
43,0.6353803873062134,0.7705060839653015,0.5670773983001709,0.8006992936134338
44,0.6217602491378784,0.7779232263565063,0.5663948655128479,0.7972028255462646
45,0.628193736076355,0.7731239199638367,0.6325175166130066,0.7569929957389832
46,0.6313074827194214,0.7761780023574829,0.6263688802719116,0.7692307829856873
47,0.6433268189430237,0.7678883075714111,0.5332410335540771,0.8129370808601379
48,0.6064639687538147,0.7783595323562622,0.5651971697807312,0.8181818127632141
49,0.6188008189201355,0.783595085144043,0.5609039068222046,0.807692289352417
50,0.6359903812408447,0.7748690843582153,0.5747818350791931,0.8059440851211548
51,0.5920765399932861,0.7822862267494202,0.5550523400306702,0.8006992936134338
52,0.5905912518501282,0.801047146320343,0.5558655261993408,0.807692289352417
53,0.6060026288032532,0.7857766151428223,0.5838211178779602,0.7744755148887634
54,0.6126002669334412,0.7739965319633484,0.5356606841087341,0.7989510297775269
55,0.5985420346260071,0.7748690843582153,0.5544168949127197,0.7954545617103577
56,0.6149713397026062,0.7792320847511292,0.5400868654251099,0.8129370808601379
57,0.5952062010765076,0.7949389219284058,0.5362711548805237,0.807692289352417
58,0.5799079537391663,0.7962478399276733,0.5463688373565674,0.807692289352417
59,0.5624291300773621,0.8027923107147217,0.5333719849586487,0.8059440851211548
60,0.5879085659980774,0.7840313911437988,0.5699900388717651,0.7779720425605774
61,0.587824821472168,0.7962478399276733,0.5222348570823669,0.7972028255462646
62,0.5748815536499023,0.7966841459274292,0.5314289927482605,0.7989510297775269
63,0.5557470917701721,0.8041012287139893,0.511845052242279,0.8181818127632141
64,0.5883071422576904,0.7927573919296265,0.5593491792678833,0.7937062978744507
65,0.5778217315673828,0.8027923107147217,0.5228941440582275,0.8059440851211548
66,0.5538132190704346,0.7988656163215637,0.5428701639175415,0.811188817024231
67,0.5681291818618774,0.8067190051078796,0.5577712059020996,0.7972028255462646
68,0.5537779331207275,0.7988656163215637,0.5457367300987244,0.8164335489273071
69,0.5357990264892578,0.804973840713501,0.5257108211517334,0.7989510297775269
70,0.5246740579605103,0.8141361474990845,0.5382234454154968,0.8129370808601379
71,0.5339531898498535,0.8067190051078796,0.5470791459083557,0.8129370808601379
72,0.5524451732635498,0.8084642291069031,0.5427486896514893,0.8164335489273071
73,0.5518081188201904,0.8110820055007935,0.53670334815979,0.807692289352417
74,0.5112004280090332,0.8110820055007935,0.5206999778747559,0.8216783404350281
75,0.5394265651702881,0.8054101467132568,0.5599278807640076,0.811188817024231
76,0.5262017250061035,0.8062826991081238,0.5231274366378784,0.8146852850914001
77,0.5465291738510132,0.7988656163215637,0.5006340742111206,0.811188817024231
78,0.5132584571838379,0.8145724534988403,0.5153114199638367,0.811188817024231
79,0.5301318764686584,0.8036649227142334,0.5532998442649841,0.811188817024231
80,0.5270866751670837,0.8128272294998169,0.5045002102851868,0.8199300765991211
81,0.48977336287498474,0.8246073126792908,0.5006923675537109,0.8199300765991211
82,0.5235978960990906,0.8132635354995728,0.5164343118667603,0.7989510297775269
83,0.5070935487747192,0.820244312286377,0.49752774834632874,0.8164335489273071
84,0.49242663383483887,0.8189354538917542,0.49062320590019226,0.8146852850914001
85,0.514718770980835,0.8145724534988403,0.507472574710846,0.8269230723381042
86,0.5193294882774353,0.8145724534988403,0.5549262166023254,0.8006992936134338
87,0.5262272953987122,0.816317617893219,0.5529636740684509,0.8059440851211548
88,0.4969246983528137,0.8298429250717163,0.48837658762931824,0.8146852850914001
89,0.510436475276947,0.8280977606773376,0.5343309640884399,0.809440553188324
90,0.5100646615028381,0.8158813118934631,0.5047337412834167,0.8199300765991211
91,0.49975645542144775,0.8272251486778259,0.5256125926971436,0.8234265446662903
92,0.5035523772239685,0.820244312286377,0.4970228374004364,0.8129370808601379
93,0.5049501061439514,0.812390923500061,0.5223763585090637,0.807692289352417
94,0.48514524102211,0.8263525366783142,0.5012255907058716,0.8356643319129944
95,0.48842382431030273,0.8246073126792908,0.5288559198379517,0.8199300765991211
96,0.48037055134773254,0.8276614546775818,0.49751511216163635,0.8234265446662903
97,0.4721246659755707,0.8254799246788025,0.5074775815010071,0.8269230723381042
98,0.49912089109420776,0.8215532302856445,0.5048409104347229,0.8269230723381042
99,0.4672335386276245,0.8228621482849121,0.5051233768463135,0.8286713361740112
100,0.4904452860355377,0.8250436186790466,0.5018221735954285,0.8321678042411804
101,0.4674907922744751,0.8372600078582764,0.5069872736930847,0.8339160680770874
102,0.47477394342422485,0.8311518430709839,0.5047177672386169,0.8286713361740112
103,0.4930714964866638,0.8184991478919983,0.5020111203193665,0.8251748085021973
104,0.480580598115921,0.8224258422851562,0.5317002534866333,0.8024475574493408
105,0.4942645728588104,0.8198080062866211,0.5064651370048523,0.8199300765991211
106,0.4766855239868164,0.8315881490707397,0.5113520622253418,0.8216783404350281
107,0.47264596819877625,0.8324607610702515,0.5150873064994812,0.8164335489273071
108,0.48543575406074524,0.823298454284668,0.5097607970237732,0.8286713361740112
109,0.4776574671268463,0.8359511494636536,0.5198975801467896,0.8146852850914001
110,0.46495723724365234,0.830715537071228,0.4633975327014923,0.8234265446662903
111,0.45978257060050964,0.834642231464386,0.5332633852958679,0.8269230723381042
112,0.4753812551498413,0.8390052318572998,0.5111691355705261,0.809440553188324
113,0.4819919764995575,0.8320244550704956,0.5125107765197754,0.8356643319129944
114,0.46966665983200073,0.8289703130722046,0.4825538098812103,0.8234265446662903
115,0.48219478130340576,0.8215532302856445,0.465137779712677,0.8444055914878845
116,0.48112958669662476,0.838568925857544,0.45045357942581177,0.8444055914878845
117,0.4583681523799896,0.8328970074653625,0.5301150679588318,0.8181818127632141
118,0.45995181798934937,0.8337696194648743,0.47311097383499146,0.8339160680770874
119,0.4524962604045868,0.8363874554634094,0.512066125869751,0.811188817024231
120,0.4657193422317505,0.8376963138580322,0.4808749854564667,0.8304196000099182
121,0.45611611008644104,0.8337696194648743,0.4900493025779724,0.8304196000099182
122,0.4397028386592865,0.8433682322502136,0.46174684166908264,0.8391608595848083
123,0.4844391644001007,0.8315881490707397,0.5092606544494629,0.8356643319129944
124,0.4432322382926941,0.8398778438568115,0.519536018371582,0.8199300765991211
125,0.47201213240623474,0.8294066190719604,0.48459941148757935,0.8216783404350281
126,0.46517592668533325,0.8381326198577881,0.480815589427948,0.8269230723381042
127,0.4415263533592224,0.8324607610702515,0.48443615436553955,0.8409090638160706
128,0.45804476737976074,0.8355148434638977,0.4882681369781494,0.8286713361740112
129,0.4558793604373932,0.8376963138580322,0.44473153352737427,0.8479021191596985
130,0.4621483385562897,0.8320244550704956,0.47656548023223877,0.8356643319129944
131,0.4283069670200348,0.8446771502494812,0.48158419132232666,0.8426573276519775
132,0.4446718692779541,0.842059314250946,0.4968567490577698,0.8426573276519775
133,0.43908658623695374,0.8355148434638977,0.4595739245414734,0.8461538553237915
134,0.4497525095939636,0.8355148434638977,0.5052182674407959,0.8321678042411804
135,0.46260958909988403,0.8376963138580322,0.4665263295173645,0.8356643319129944
136,0.42953482270240784,0.8451134562492371,0.450031042098999,0.8566433787345886
137,0.4493924677371979,0.8372600078582764,0.4553227424621582,0.8426573276519775
138,0.4212242364883423,0.849040150642395,0.4776177704334259,0.8426573276519775
139,0.43619173765182495,0.8472949266433716,0.49373605847358704,0.8269230723381042
140,0.4551622271537781,0.8359511494636536,0.48186635971069336,0.8374125957489014
141,0.44562625885009766,0.8464223146438599,0.4510839581489563,0.8409090638160706
142,0.4390811324119568,0.8464223146438599,0.4701201319694519,0.8356643319129944
143,0.4306902289390564,0.8477312326431274,0.4931136965751648,0.8251748085021973
144,0.4267653524875641,0.8494764566421509,0.4883761703968048,0.8304196000099182
145,0.4222058057785034,0.8516579270362854,0.5255695581436157,0.8164335489273071
146,0.4533262550830841,0.8451134562492371,0.4848428964614868,0.8286713361740112
147,0.44748905301094055,0.8403141498565674,0.4574354588985443,0.8339160680770874
148,0.4305221140384674,0.8538394570350647,0.4255184531211853,0.8444055914878845
149,0.401635080575943,0.8538394570350647,0.43054690957069397,0.8461538553237915
150,0.4137382507324219,0.863438069820404,0.45739805698394775,0.8391608595848083
151,0.42023766040802,0.8468586206436157,0.4981423616409302,0.8374125957489014
152,0.4213147759437561,0.8547120690345764,0.48683422803878784,0.8321678042411804
153,0.4146670997142792,0.8534031510353088,0.44373181462287903,0.8461538553237915
154,0.41292160749435425,0.8590750694274902,0.4624927341938019,0.8496503233909607
155,0.40519610047340393,0.8560209274291992,0.4437372088432312,0.8304196000099182
156,0.40399807691574097,0.8564572334289551,0.46659889817237854,0.8199300765991211
157,0.4130915403366089,0.8499127626419067,0.5016660690307617,0.8426573276519775
158,0.4171077311038971,0.8573298454284668,0.490939199924469,0.8129370808601379
159,0.44223666191101074,0.8486038446426392,0.4798348844051361,0.8356643319129944
160,0.40411898493766785,0.8551483154296875,0.47281673550605774,0.8356643319129944
161,0.4289213716983795,0.8494764566421509,0.42199379205703735,0.8374125957489014
162,0.4061617851257324,0.8582024574279785,0.47961053252220154,0.8356643319129944
163,0.41853755712509155,0.8451134562492371,0.42999154329299927,0.8531468510627747
164,0.3940882384777069,0.8555846214294434,0.44295546412467957,0.8321678042411804
165,0.4066663682460785,0.8664921522140503,0.48803621530532837,0.8304196000099182
166,0.41621294617652893,0.8547120690345764,0.4722374379634857,0.8286713361740112
167,0.4309026598930359,0.8542757630348206,0.49569034576416016,0.8129370808601379
168,0.4236140549182892,0.8477312326431274,0.4758702516555786,0.8356643319129944
169,0.42592453956604004,0.8481675386428833,0.4385908842086792,0.8513985872268677
170,0.4200122356414795,0.8472949266433716,0.46361520886421204,0.8251748085021973
171,0.4076208174228668,0.8590750694274902,0.45725110173225403,0.8391608595848083
172,0.4587980806827545,0.8337696194648743,0.43125906586647034,0.8286713361740112
173,0.41530075669288635,0.8525305390357971,0.4435182809829712,0.8496503233909607
174,0.39246049523353577,0.8625654578208923,0.4780099391937256,0.8216783404350281
175,0.3910225033760071,0.8590750694274902,0.4667659401893616,0.8444055914878845
176,0.4018758237361908,0.8621291518211365,0.46069127321243286,0.8444055914878845
177,0.3908461928367615,0.8586387634277344,0.444690078496933,0.8304196000099182
178,0.40844598412513733,0.8560209274291992,0.48902732133865356,0.8164335489273071
179,0.41009995341300964,0.8486038446426392,0.4627140760421753,0.8356643319129944
180,0.401256263256073,0.8577661514282227,0.4817047119140625,0.8286713361740112
181,0.4114193618297577,0.8568935394287109,0.4726085662841797,0.8286713361740112
182,0.38309916853904724,0.8625654578208923,0.4515754282474518,0.8531468510627747
183,0.39292946457862854,0.8582024574279785,0.4494563341140747,0.8321678042411804
184,0.3881374001502991,0.8582024574279785,0.4455007016658783,0.8566433787345886
185,0.3720451891422272,0.864310622215271,0.4658161997795105,0.8461538553237915
186,0.40094804763793945,0.8560209274291992,0.46075934171676636,0.8444055914878845
187,0.3872787356376648,0.864310622215271,0.45451104640960693,0.8339160680770874
188,0.38715407252311707,0.8638743162155151,0.4559147357940674,0.8496503233909607
189,0.39249521493911743,0.8669284582138062,0.45717012882232666,0.8374125957489014
190,0.394634485244751,0.8625654578208923,0.45388731360435486,0.8409090638160706
191,0.40307286381721497,0.8625654578208923,0.46592798829078674,0.8496503233909607
192,0.4092883765697479,0.8547120690345764,0.4632861912250519,0.8531468510627747
193,0.4202097952365875,0.8525305390357971,0.4603748321533203,0.8251748085021973
194,0.3881627023220062,0.860383927822113,0.46991777420043945,0.8479021191596985
195,0.3923830986022949,0.8599476218223572,0.44016122817993164,0.8374125957489014
196,0.41691678762435913,0.8542757630348206,0.48411262035369873,0.8304196000099182
197,0.38392016291618347,0.8743455410003662,0.49887537956237793,0.8164335489273071
198,0.40945231914520264,0.8564572334289551,0.46061083674430847,0.8339160680770874
199,0.38935914635658264,0.8647469282150269,0.42880892753601074,0.8444055914878845
200,0.350888729095459,0.8887434601783752,0.44669100642204285,0.8548951148986816
201,0.3630249500274658,0.8704188466072083,0.4769742786884308,0.8321678042411804
202,0.39421752095222473,0.8638743162155151,0.43965110182762146,0.8426573276519775
203,0.3748944401741028,0.8656195402145386,0.4503907859325409,0.8374125957489014
204,0.3750269412994385,0.864310622215271,0.4634995758533478,0.8321678042411804
205,0.37730512022972107,0.8691099286079407,0.4517458975315094,0.8444055914878845
206,0.4260202646255493,0.8503490686416626,0.4382232129573822,0.8548951148986816
207,0.384805291891098,0.8582024574279785,0.4874628782272339,0.8269230723381042
208,0.3749437928199768,0.8686736226081848,0.49203869700431824,0.8304196000099182
209,0.379416286945343,0.863438069820404,0.4716087877750397,0.8286713361740112
210,0.3829779326915741,0.863438069820404,0.4884813725948334,0.8269230723381042
211,0.39081427454948425,0.8734729290008545,0.43990638852119446,0.8461538553237915
212,0.4136410355567932,0.8538394570350647,0.4348639249801636,0.8583915829658508
213,0.42204025387763977,0.8542757630348206,0.4633929431438446,0.8269230723381042
214,0.4035591781139374,0.8555846214294434,0.4369038939476013,0.8461538553237915
215,0.36889389157295227,0.8778359293937683,0.4362223148345947,0.8601398468017578
216,0.3942124545574188,0.8630017638206482,0.45993778109550476,0.8391608595848083
217,0.401402086019516,0.8651832342147827,0.4431948959827423,0.8339160680770874
218,0.3679155111312866,0.8739092350006104,0.42593175172805786,0.8601398468017578
219,0.3632791042327881,0.8686736226081848,0.4637293219566345,0.8374125957489014
220,0.387523353099823,0.8656195402145386,0.46434485912323,0.8216783404350281
221,0.3722275197505951,0.8747818470001221,0.466166615486145,0.8164335489273071
