,loss,accuracy,val_loss,val_accuracy
39,0.22514218091964722,0.9541884660720825,0.22428518533706665,0.9493007063865662
40,0.2400752156972885,0.9458987712860107,0.22360475361347198,0.9510489702224731
41,0.2372610718011856,0.9445898532867432,0.22333316504955292,0.9510489702224731
42,0.22970807552337646,0.9506980776786804,0.22300347685813904,0.9493007063865662
43,0.21390824019908905,0.9589877724647522,0.2221967875957489,0.9493007063865662
44,0.2253222018480301,0.9498254656791687,0.22147613763809204,0.9493007063865662
45,0.2407481074333191,0.9454624652862549,0.22133170068264008,0.9510489702224731
46,0.21744202077388763,0.952006995677948,0.22092147171497345,0.9510489702224731
47,0.23039141297340393,0.9467713832855225,0.22047820687294006,0.9493007063865662
48,0.22910605370998383,0.9506980776786804,0.2194414883852005,0.9510489702224731
49,0.21586255729198456,0.9546247720718384,0.2193308174610138,0.9510489702224731
50,0.22954140603542328,0.9493891596794128,0.2198442965745926,0.9493007063865662
51,0.21542201936244965,0.9563699960708618,0.219660222530365,0.9510489702224731
52,0.215646430850029,0.9598603844642639,0.2186913639307022,0.9493007063865662
53,0.2161271870136261,0.9607329964637756,0.21792596578598022,0.9493007063865662
54,0.21673683822155,0.9563699960708618,0.21680215001106262,0.9493007063865662
55,0.21613913774490356,0.9528796076774597,0.2160426825284958,0.9510489702224731
56,0.22057673335075378,0.952006995677948,0.21607202291488647,0.9510489702224731
57,0.2141200304031372,0.9581151604652405,0.21560294926166534,0.9510489702224731
58,0.21928733587265015,0.9537521600723267,0.21597354114055634,0.9510489702224731
59,0.21139852702617645,0.9563699960708618,0.21553894877433777,0.9510489702224731
60,0.2072925865650177,0.9594240784645081,0.21498939394950867,0.9527971744537354
61,0.21549007296562195,0.9576788544654846,0.21447303891181946,0.9527971744537354
62,0.20659030973911285,0.9581151604652405,0.21343830227851868,0.9545454382896423
63,0.20741285383701324,0.9602966904640198,0.21267184615135193,0.9527971744537354
64,0.21998687088489532,0.9533158540725708,0.21225790679454803,0.9545454382896423
65,0.21449163556098938,0.9576788544654846,0.21214398741722107,0.9527971744537354
66,0.19647422432899475,0.9655323028564453,0.21230356395244598,0.9545454382896423
67,0.20552688837051392,0.9611693024635315,0.21188805997371674,0.9545454382896423
68,0.20895975828170776,0.955933690071106,0.21142058074474335,0.9545454382896423
69,0.21683593094348907,0.9528796076774597,0.21070946753025055,0.9545454382896423
70,0.21714304387569427,0.9554973840713501,0.21042253077030182,0.9545454382896423
71,0.2089267522096634,0.9589877724647522,0.21047428250312805,0.9545454382896423
72,0.20225730538368225,0.9585514664649963,0.20978260040283203,0.9562937021255493
73,0.2148953229188919,0.9598603844642639,0.20906509459018707,0.9580419659614563
74,0.20492373406887054,0.9602966904640198,0.20853471755981445,0.9562937021255493
75,0.20743004977703094,0.9598603844642639,0.2081858515739441,0.9580419659614563
76,0.2145758867263794,0.9585514664649963,0.20791073143482208,0.9580419659614563
77,0.19880492985248566,0.963350772857666,0.2075382024049759,0.9562937021255493
78,0.2189503312110901,0.9554973840713501,0.2070184350013733,0.9580419659614563
79,0.20368415117263794,0.9568063020706177,0.20725232362747192,0.9580419659614563
80,0.2023763358592987,0.9611693024635315,0.2074081003665924,0.9580419659614563
81,0.2073788344860077,0.9581151604652405,0.20754829049110413,0.9580419659614563
82,0.20224255323410034,0.9589877724647522,0.20757627487182617,0.9580419659614563
83,0.20175157487392426,0.9602966904640198,0.2080652117729187,0.9562937021255493
84,0.20790132880210876,0.9624781608581543,0.20708103477954865,0.9580419659614563
85,0.1962462216615677,0.963350772857666,0.20663602650165558,0.9580419659614563
86,0.1970956027507782,0.966404914855957,0.20597107708454132,0.9597902297973633
87,0.19062753021717072,0.9646596908569336,0.20605747401714325,0.9580419659614563
88,0.19509190320968628,0.9655323028564453,0.2056429386138916,0.9580419659614563
89,0.19510725140571594,0.9620419144630432,0.20536953210830688,0.9597902297973633
90,0.1906406730413437,0.9655323028564453,0.20485474169254303,0.9597902297973633
91,0.1983201801776886,0.9611693024635315,0.20550648868083954,0.9615384340286255
92,0.18881790339946747,0.9694589972496033,0.2047300487756729,0.9597902297973633
93,0.19082023203372955,0.9637870788574219,0.20505759119987488,0.9580419659614563
94,0.20023298263549805,0.9598603844642639,0.2039615511894226,0.9597902297973633
95,0.19130989909172058,0.9681500792503357,0.20316587388515472,0.9615384340286255
96,0.2000352144241333,0.963350772857666,0.2027541548013687,0.9615384340286255
97,0.18337994813919067,0.9694589972496033,0.20230501890182495,0.9615384340286255
98,0.19514550268650055,0.9642233848571777,0.20154313743114471,0.9597902297973633
99,0.19906139373779297,0.9616056084632874,0.20149904489517212,0.9562937021255493
100,0.1954054981470108,0.9655323028564453,0.20124833285808563,0.9580419659614563
101,0.19994230568408966,0.9650959968566895,0.20098094642162323,0.9580419659614563
102,0.19757859408855438,0.9616056084632874,0.2011278122663498,0.9580419659614563
103,0.19020548462867737,0.967277467250824,0.20085354149341583,0.9580419659614563
104,0.19475649297237396,0.9681500792503357,0.20051035284996033,0.9580419659614563
105,0.19047220051288605,0.9668411612510681,0.19980747997760773,0.9597902297973633
106,0.1956382542848587,0.966404914855957,0.1998368799686432,0.9580419659614563
107,0.18493978679180145,0.9694589972496033,0.20064136385917664,0.9580419659614563
108,0.19545742869377136,0.9616056084632874,0.2011006623506546,0.9597902297973633
109,0.19472752511501312,0.9629144668579102,0.200536847114563,0.9580419659614563
110,0.19496941566467285,0.9650959968566895,0.20080527663230896,0.9597902297973633
111,0.19214944541454315,0.9655323028564453,0.2003512680530548,0.9580419659614563
112,0.18959590792655945,0.9668411612510681,0.2003316879272461,0.9580419659614563
113,0.1870330423116684,0.9690226912498474,0.20006097853183746,0.9597902297973633
114,0.17604729533195496,0.9716404676437378,0.20014163851737976,0.9580419659614563
115,0.1863120049238205,0.967277467250824,0.20044192671775818,0.9580419659614563
